#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
48254,25015656,atp6,ADP02_gp02,-,-,MT,-,ATP synthase F0 subunit a,protein-coding,-,-,-,ATP synthase F0 subunit a,20201029,-
48254,59327165,HG536_0F02750,HG536_0F02750,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327166,HG536_0F02760,HG536_0F02760,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327167,HG536_0F02770,HG536_0F02770,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327168,HG536_0F02780,HG536_0F02780,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327169,HG536_0F02790,HG536_0F02790,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327170,HG536_0F02800,HG536_0F02800,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327171,HG536_0F02810,HG536_0F02810,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327172,HG536_0F02820,HG536_0F02820,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327173,HG536_0F02830,HG536_0F02830,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327174,HG536_0F02840,HG536_0F02840,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327175,HG536_0F02850,HG536_0F02850,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327176,HG536_0F02860,HG536_0F02860,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327177,HG536_0F02870,HG536_0F02870,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327178,HG536_0F02880,HG536_0F02880,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327179,HG536_0F02890,HG536_0F02890,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327180,HG536_0F02900,HG536_0F02900,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327181,HG536_0F02910,HG536_0F02910,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327182,HG536_0F02920,HG536_0F02920,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327183,HG536_0F02930,HG536_0F02930,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327184,HG536_0F02940,HG536_0F02940,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327185,HG536_0F02950,HG536_0F02950,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327186,HG536_0F02960,HG536_0F02960,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327187,HG536_0F02970,HG536_0F02970,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327188,HG536_0F02980,HG536_0F02980,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327189,HG536_0F02990,HG536_0F02990,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327190,HG536_0F03000,HG536_0F03000,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327191,HG536_0F03010,HG536_0F03010,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327192,HG536_0F03020,HG536_0F03020,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327193,HG536_0F03030,HG536_0F03030,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327194,HG536_0F03040,HG536_0F03040,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327195,HG536_0F03050,HG536_0F03050,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327196,HG536_0F03060,HG536_0F03060,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327197,HG536_0F03070,HG536_0F03070,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327198,HG536_0F03080,HG536_0F03080,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327199,HG536_0F03090,HG536_0F03090,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327200,HG536_0F03100,HG536_0F03100,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327201,HG536_0F03110,HG536_0F03110,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327202,HG536_0F03120,HG536_0F03120,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327203,HG536_0F03130,HG536_0F03130,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327204,HG536_0F03140,HG536_0F03140,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327205,HG536_0F03150,HG536_0F03150,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327206,HG536_0F03160,HG536_0F03160,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327207,HG536_0F03170,HG536_0F03170,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327208,HG536_0F03180,HG536_0F03180,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327209,HG536_0F03190,HG536_0F03190,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327210,HG536_0F03200,HG536_0F03200,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327211,HG536_0F03210,HG536_0F03210,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327212,HG536_0F03220,HG536_0F03220,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327213,HG536_0F03230,HG536_0F03230,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327214,HG536_0F03240,HG536_0F03240,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327215,HG536_0F03250,HG536_0F03250,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327216,HG536_0F03260,HG536_0F03260,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327217,HG536_0F03270,HG536_0F03270,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327218,HG536_0F03280,HG536_0F03280,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327219,HG536_0F03290,HG536_0F03290,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327220,HG536_0F03300,HG536_0F03300,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327221,HG536_0F03310,HG536_0F03310,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327222,HG536_0F03320,HG536_0F03320,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327223,HG536_0F03330,HG536_0F03330,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327224,HG536_0F03340,HG536_0F03340,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327225,HG536_0F03350,HG536_0F03350,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327226,HG536_0F03360,HG536_0F03360,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327227,HG536_0F03370,HG536_0F03370,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327228,HG536_0F03380,HG536_0F03380,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327229,HG536_0F03390,HG536_0F03390,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327230,HG536_0F03400,HG536_0F03400,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327231,HG536_0F03410,HG536_0F03410,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327232,HG536_0F03420,HG536_0F03420,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327233,HG536_0F03430,HG536_0F03430,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327234,HG536_0F03440,HG536_0F03440,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327235,HG536_0F03450,HG536_0F03450,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327236,HG536_0F03460,HG536_0F03460,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327237,HG536_0F03470,HG536_0F03470,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327238,HG536_0F03480,HG536_0F03480,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327239,HG536_0F03490,HG536_0F03490,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327240,HG536_0F03500,HG536_0F03500,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327241,HG536_0F03510,HG536_0F03510,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327242,HG536_0F03520,HG536_0F03520,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327243,HG536_0F03530,HG536_0F03530,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327244,HG536_0F03540,HG536_0F03540,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327245,HG536_0F03550,HG536_0F03550,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327246,HG536_0F03560,HG536_0F03560,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327247,HG536_0F03570,HG536_0F03570,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327248,HG536_0F03580,HG536_0F03580,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327249,HG536_0F03590,HG536_0F03590,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327250,HG536_0F03600,HG536_0F03600,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327251,HG536_0F03610,HG536_0F03610,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327252,HG536_0F03620,HG536_0F03620,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327253,HG536_0F03630,HG536_0F03630,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327254,HG536_0F03640,HG536_0F03640,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327255,HG536_0F03650,HG536_0F03650,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327256,HG536_0F03660,HG536_0F03660,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327257,HG536_0F03670,HG536_0F03670,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327258,HG536_0F03680,HG536_0F03680,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327259,HG536_0F03690,HG536_0F03690,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327260,HG536_0F03700,HG536_0F03700,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327261,HG536_0F03710,HG536_0F03710,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327262,HG536_0F03720,HG536_0F03720,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327263,HG536_0F03730,HG536_0F03730,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327264,HG536_0F03740,HG536_0F03740,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327265,HG536_0F03750,HG536_0F03750,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327266,HG536_0F03760,HG536_0F03760,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327267,HG536_0F03770,HG536_0F03770,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327268,HG536_0F03780,HG536_0F03780,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327269,HG536_0F03790,HG536_0F03790,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327270,HG536_0F03800,HG536_0F03800,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327271,HG536_0F03810,HG536_0F03810,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327272,HG536_0F03820,HG536_0F03820,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327273,HG536_0F03830,HG536_0F03830,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327274,HG536_0F03840,HG536_0F03840,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327275,HG536_0F03850,HG536_0F03850,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327276,HG536_0F03860,HG536_0F03860,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327277,HG536_0F03870,HG536_0F03870,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327278,HG536_0F03880,HG536_0F03880,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327279,HG536_0F03890,HG536_0F03890,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327280,HG536_0F03900,HG536_0F03900,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327281,HG536_0F03910,HG536_0F03910,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327282,HG536_0F03920,HG536_0F03920,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327283,HG536_0F03930,HG536_0F03930,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327284,HG536_0F03940,HG536_0F03940,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327285,HG536_0F03950,HG536_0F03950,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327286,HG536_0F03960,HG536_0F03960,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327287,HG536_0F03970,HG536_0F03970,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327288,HG536_0F03980,HG536_0F03980,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327289,HG536_0F03990,HG536_0F03990,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327290,HG536_0F04000,HG536_0F04000,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327291,HG536_0F04010,HG536_0F04010,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327292,HG536_0F04020,HG536_0F04020,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327293,HG536_0F04030,HG536_0F04030,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327294,HG536_0F04040,HG536_0F04040,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327295,HG536_0F04050,HG536_0F04050,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327296,HG536_0F04070,HG536_0F04070,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327297,HG536_0F04080,HG536_0F04080,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327298,HG536_0F04090,HG536_0F04090,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59327299,HG536_0F04100,HG536_0F04100,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327300,HG536_0F04110,HG536_0F04110,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327301,HG536_0F04120,HG536_0F04120,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327302,HG536_0F04130,HG536_0F04130,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327303,HG536_0F04140,HG536_0F04140,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327304,HG536_0F04150,HG536_0F04150,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327305,HG536_0F04160,HG536_0F04160,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327306,HG536_0F04170,HG536_0F04170,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327307,HG536_0F04180,HG536_0F04180,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59327308,HG536_0F04190,HG536_0F04190,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
