#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
5082,24703209,nad5,CE93_gp02,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20210116,-
5082,62340704,LCP9604111_6325,LCP9604111_6325,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340705,LCP9604111_6326,LCP9604111_6326,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340706,LCP9604111_6327,LCP9604111_6327,-,-,Unknown,-,CAZyme family AA7,protein-coding,-,-,-,CAZyme family AA7,20210529,-
5082,62340707,LCP9604111_6328,LCP9604111_6328,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340708,LCP9604111_6329,LCP9604111_6329,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340709,LCP9604111_633,LCP9604111_633,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340710,LCP9604111_6330,LCP9604111_6330,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340711,LCP9604111_6331,LCP9604111_6331,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340712,LCP9604111_6332,LCP9604111_6332,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340713,LCP9604111_6333,LCP9604111_6333,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340714,LCP9604111_6334,LCP9604111_6334,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340715,LCP9604111_6335,LCP9604111_6335,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340716,LCP9604111_6336,LCP9604111_6336,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340717,LCP9604111_6337,LCP9604111_6337,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340718,LCP9604111_6338,LCP9604111_6338,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340719,LCP9604111_6339,LCP9604111_6339,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340720,LCP9604111_634,LCP9604111_634,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340721,LCP9604111_6340,LCP9604111_6340,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340722,LCP9604111_6341,LCP9604111_6341,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340723,LCP9604111_6342,LCP9604111_6342,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340724,LCP9604111_6343,LCP9604111_6343,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340725,LCP9604111_6344,LCP9604111_6344,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340726,LCP9604111_6345,LCP9604111_6345,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340727,LCP9604111_6346,LCP9604111_6346,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340728,LCP9604111_6347,LCP9604111_6347,-,-,Unknown,-,transcriptional regulator family: bZIP,protein-coding,-,-,-,transcriptional regulator family: bZIP,20210424,-
5082,62340729,LCP9604111_6348,LCP9604111_6348,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340730,LCP9604111_6349,LCP9604111_6349,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340731,LCP9604111_635,LCP9604111_635,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340732,LCP9604111_6350,LCP9604111_6350,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340733,LCP9604111_6351,LCP9604111_6351,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340734,LCP9604111_6352,LCP9604111_6352,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340735,LCP9604111_6353,LCP9604111_6353,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340736,LCP9604111_6354,LCP9604111_6354,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340737,LCP9604111_6355,LCP9604111_6355,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340738,LCP9604111_6356,LCP9604111_6356,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340739,LCP9604111_6357,LCP9604111_6357,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340740,LCP9604111_6358,LCP9604111_6358,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340741,LCP9604111_6359,LCP9604111_6359,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340742,LCP9604111_636,LCP9604111_636,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340743,LCP9604111_6360,LCP9604111_6360,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340744,LCP9604111_6361,LCP9604111_6361,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340745,LCP9604111_6362,LCP9604111_6362,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340746,LCP9604111_6363,LCP9604111_6363,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340747,LCP9604111_6364,LCP9604111_6364,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340748,LCP9604111_6365,LCP9604111_6365,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340749,LCP9604111_6366,LCP9604111_6366,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340750,LCP9604111_6367,LCP9604111_6367,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340751,LCP9604111_6368,LCP9604111_6368,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340752,LCP9604111_6369,LCP9604111_6369,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340753,LCP9604111_637,LCP9604111_637,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340754,LCP9604111_6370,LCP9604111_6370,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340755,LCP9604111_6371,LCP9604111_6371,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340756,LCP9604111_6372,LCP9604111_6372,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340757,LCP9604111_6373,LCP9604111_6373,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340758,LCP9604111_6374,LCP9604111_6374,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340759,LCP9604111_6375,LCP9604111_6375,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340760,LCP9604111_6376,LCP9604111_6376,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340761,LCP9604111_6377,LCP9604111_6377,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340762,LCP9604111_6378,LCP9604111_6378,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340763,LCP9604111_6379,LCP9604111_6379,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340764,LCP9604111_638,LCP9604111_638,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340765,LCP9604111_6380,LCP9604111_6380,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340766,LCP9604111_6381,LCP9604111_6381,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340767,LCP9604111_6382,LCP9604111_6382,-,-,Unknown,-,transcriptional regulator family: Fungal Specific TF,protein-coding,-,-,-,transcriptional regulator family: Fungal Specific TF,20210529,-
5082,62340768,LCP9604111_6383,LCP9604111_6383,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340769,LCP9604111_6384,LCP9604111_6384,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340770,LCP9604111_6385,LCP9604111_6385,-,-,Unknown,-,CAZyme family AA11,protein-coding,-,-,-,CAZyme family AA11,20210424,-
5082,62340771,LCP9604111_6386,LCP9604111_6386,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340772,LCP9604111_6387,LCP9604111_6387,-,-,Unknown,-,transcriptional regulator family: Fungal Specific TF,protein-coding,-,-,-,transcriptional regulator family: Fungal Specific TF,20210529,-
5082,62340773,LCP9604111_6388,LCP9604111_6388,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340774,LCP9604111_6389,LCP9604111_6389,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340775,LCP9604111_639,LCP9604111_639,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340776,LCP9604111_6390,LCP9604111_6390,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340777,LCP9604111_6391,LCP9604111_6391,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340778,LCP9604111_6392,LCP9604111_6392,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340779,LCP9604111_6393,LCP9604111_6393,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340780,LCP9604111_6394,LCP9604111_6394,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340781,LCP9604111_6395,LCP9604111_6395,-,-,Unknown,-,CAZyme family AA1,protein-coding,-,-,-,CAZyme family AA1,20210529,-
5082,62340782,LCP9604111_6396,LCP9604111_6396,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340783,LCP9604111_6397,LCP9604111_6397,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340784,LCP9604111_6398,LCP9604111_6398,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340785,LCP9604111_6399,LCP9604111_6399,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340786,LCP9604111_64,LCP9604111_64,-,-,Unknown,-,transcriptional regulator family: UAF complex subunit Rrn10,protein-coding,-,-,-,transcriptional regulator family: UAF complex subunit Rrn10,20210424,-
5082,62340787,LCP9604111_640,LCP9604111_640,-,-,Unknown,-,transcriptional regulator family: Fungal Specific TF,protein-coding,-,-,-,transcriptional regulator family: Fungal Specific TF,20210529,-
5082,62340788,LCP9604111_6400,LCP9604111_6400,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340789,LCP9604111_6401,LCP9604111_6401,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340790,LCP9604111_6402,LCP9604111_6402,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340791,LCP9604111_6403,LCP9604111_6403,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340792,LCP9604111_6404,LCP9604111_6404,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340793,LCP9604111_6405,LCP9604111_6405,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340794,LCP9604111_6406,LCP9604111_6406,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340795,LCP9604111_6407,LCP9604111_6407,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340796,LCP9604111_6408,LCP9604111_6408,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340797,LCP9604111_6409,LCP9604111_6409,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340798,LCP9604111_641,LCP9604111_641,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340799,LCP9604111_6410,LCP9604111_6410,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340800,LCP9604111_6411,LCP9604111_6411,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340801,LCP9604111_6412,LCP9604111_6412,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340802,LCP9604111_6413,LCP9604111_6413,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340803,LCP9604111_6414,LCP9604111_6414,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340804,LCP9604111_6415,LCP9604111_6415,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340805,LCP9604111_6416,LCP9604111_6416,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340806,LCP9604111_6417,LCP9604111_6417,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340807,LCP9604111_6418,LCP9604111_6418,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340808,LCP9604111_6419,LCP9604111_6419,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340809,LCP9604111_642,LCP9604111_642,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340810,LCP9604111_6420,LCP9604111_6420,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340811,LCP9604111_6421,LCP9604111_6421,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340812,LCP9604111_6422,LCP9604111_6422,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340813,LCP9604111_6423,LCP9604111_6423,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340814,LCP9604111_6424,LCP9604111_6424,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340815,LCP9604111_6425,LCP9604111_6425,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340816,LCP9604111_6426,LCP9604111_6426,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340817,LCP9604111_6427,LCP9604111_6427,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340818,LCP9604111_6428,LCP9604111_6428,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340819,LCP9604111_6429,LCP9604111_6429,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340820,LCP9604111_643,LCP9604111_643,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340821,LCP9604111_6430,LCP9604111_6430,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340822,LCP9604111_6431,LCP9604111_6431,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340823,LCP9604111_6432,LCP9604111_6432,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340824,LCP9604111_6433,LCP9604111_6433,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340825,LCP9604111_6434,LCP9604111_6434,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340826,LCP9604111_6435,LCP9604111_6435,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340827,LCP9604111_6436,LCP9604111_6436,-,-,Unknown,-,transcriptional regulator family: AT-rich interaction region,protein-coding,-,-,-,transcriptional regulator family: AT-rich interaction region,20210529,-
5082,62340828,LCP9604111_6437,LCP9604111_6437,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340829,LCP9604111_6438,LCP9604111_6438,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340830,LCP9604111_6439,LCP9604111_6439,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340831,LCP9604111_644,LCP9604111_644,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340832,LCP9604111_6440,LCP9604111_6440,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340833,LCP9604111_6441,LCP9604111_6441,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62340834,LCP9604111_6442,LCP9604111_6442,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62340835,LCP9604111_6443,LCP9604111_6443,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62340836,LCP9604111_6444,LCP9604111_6444,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
